timestamp,price,market_cap,total_volume,returns,volatility,ma_7,ma_21
2026-09-16 13:00:00,75900.63404614376,1524479642645.5088,38353308634.618256,-0.3842725118080148,0.30238981959023575,75893.47125681791,75885.98184433176
2026-09-16 14:00:00,75608.32776166973,1518610274966.8828,36866085503.307045,-0.3851170522453429,0.3321865143829028,75842.71181611209,75850.75512366703
2026-09-16 15:00:00,75628.25325189572,1519010482921.3071,34479075031.488846,0.026353565560643943,0.308462277684353,75832.65092550068,75789.58809617079
2026-09-16 16:00:00,75746.91554787687,1521393841835.1052,33598339520.062916,0.15690207148633117,0.31472772967534746,75842.92940048911,75779.18471118013
2026-09-16 17:00:00,75714.00801351186,1520732886603.1887,33081178838.67948,-0.04344405858243139,0.2804283767298719,75811.96372832471,75760.19391752474
2026-09-16 18:00:00,75709.45598384431,1520641458063.1094,32466388224.19465,-0.006012136706246007,0.2806647390907605,75785.85986242622,75751.7679046145
2026-09-16 19:00:00,75761.23608006895,1521687609606.4253,32015180580.377308,0.06839316905895565,0.21677004841455863,75724.11866928732,75769.74555443237
2026-09-16 20:00:00,76006.3523147599,1526610844185.761,31847309757.083496,0.3235377976567033,0.2168260402919547,75739.22127908962,75786.92495469857
2026-09-16 21:00:00,76117.4361019963,1528843898979.9453,31760058746.985577,0.14615066221881357,0.12480750713813654,75811.95104199342,75812.02930623491
2026-09-16 22:00:00,75935.57796021894,1525193344203.485,31149026935.224148,-0.23891784995708765,0.1782877384710911,75855.85457175388,75822.04048240317
2026-09-16 23:00:00,75622.80385532479,1518911844626.017,30569798392.871693,-0.41189402029442324,0.24345380327544058,75838.12432996072,75830.42384747433
2026-09-17 00:00:00,76146.81236783884,1529436748434.9944,30782581511.828445,0.6929239406628485,0.36298180016019815,75899.953523436,75845.42130380616
2026-09-17 01:00:00,76290.51273559735,1532325464499.5671,30999323490.112553,0.18871488285596705,0.36257174173676204,75982.96163082929,75870.0899271122
2026-09-17 02:00:00,76319.53544858546,1532908397299.0186,31179721836.081837,0.03804236194964172,0.3633307309689037,76062.71868347451,75894.15923230024
2026-09-17 03:00:00,76308.60784780057,1532691277633.057,31235654783.020866,-0.014318222353770782,0.3517978000237193,76105.89804533745,75912.86352708166
2026-09-17 04:00:00,76379.69412194121,1534119076087.3557,31080082537.70363,0.09315629801873726,0.35013191710142466,76143.36347675815,75932.67544495456
2026-09-17 05:00:00,76474.62583647082,1536029873644.4211,31024114994.122307,0.12428920490050732,0.3263412852101809,76220.3703162227,75969.6252711591
2026-09-17 06:00:00,76255.85246759058,1531636619714.3806,30768594773.599297,-0.2860731471221012,0.29534016434111254,76310.80583226068,75997.2865209035
2026-09-17 07:00:00,76412.86027527358,1534790199407.5664,30655290633.61008,0.20589607564838186,0.16740754860350773,76348.81267617994,76020.24330931355
2026-09-17 08:00:00,76389.80825429753,1534327188132.46,30163951141.743076,-0.0301677242456333,0.15730768475100304,76362.99775027996,76043.93974784517
2026-09-17 09:00:00,76501.71322528768,1536574854979.6628,29579423256.36037,0.14649201712566562,0.1646982380807136,76389.0231469517,76058.62016657119
2026-09-17 10:00:00,76405.27780547379,1534637901740.7324,29467132219.302113,-0.12605654925648135,0.17525864631246027,76402.83314090503,76082.65082177737
2026-09-17 11:00:00,76329.32226836545,1533118021803.1353,29564989127.13241,-0.09941137482900597,0.17664350498534834,76395.63716182277,76116.98389352478
2026-09-17 12:00:00,76393.53179481809,1534409158282.6802,29262350208.211563,0.08412170388056861,0.17217694514553672,76384.05229872953,76153.42572890205
2026-09-17 13:00:00,76679.01982264512,1540144350586.7803,29944670169.83365,0.37370706801957976,0.17950502132365603,76444.50477802302,76197.81164674814
2026-09-17 14:00:00,76632.21849484988,1539204317696.8123,30087737757.084843,-0.06103537565228523,0.17643756568502078,76475.84166653393,76241.5359553833
2026-09-17 15:00:00,76443.5456147915,1535417996203.5544,30860348142.66519,-0.24620568706498203,0.2071940194355526,76483.51843231879,76276.492604476
2026-09-17 16:00:00,76705.8650416903,1540688308762.6023,30819115157.74735,0.3431544478858406,0.23955592970889197,76512.68297751916,76321.4749359818
